Senser,s_0
1606162172,2134387681
1606162173,2134387681
1606162176,2134387681
1606162177,2134387681
1606162180,2134387681
1606162186,2134387681
1606162187,2134387681
1606162189,2134387681
1606162191,2134387681
1606162192,2134387681
1606162193,2134387681
1606162197,2134387681
1606162198,2134387681
1606162199,2134387681
1606162202,2134387681
1606162203,2134387681
1606162207,2134387681
1606162208,2134387681
1606162210,2134387681
1606162211,2134387681
1606162212,2134387681
1606162213,2134387681
1606162220,2134387681
1606162221,2134387681
1606162222,2134387681
1606162223,2134387681
1606162227,2134387681
1606162228,2134387681
1606162229,2134387681
1606162230,2134387681
1606162233,2134387681
1606162234,2134387681
1606162237,2134387681
1606162238,2134387681
1606162242,2134387681
1606162243,2134387681
1606162244,2134387681
1606162247,2134387681
1606162248,2134387681
1606162249,2134387681
1606162250,2134387681
1606162252,2134387681
1606162253,2134387681
1606162254,2134387681
1606162255,2134387681
1606162257,2134387681
1606162258,2134387681
1606162260,2134387681
1606162261,2134387681
1606162262,2134387681
1606162264,2134387681
1606162265,2134387681
1606162266,2134387681
1606162268,2134387681
1606162269,2134387681
1606162271,2134387681
1606162272,2134387681
1606162274,2134387681
1606162277,2134387681
1606162279,2134387681
1606162280,2134387681
1606162281,2134387681
1606162284,2134387681
1606162285,2134387681
1606162287,2134387681
1606162288,2134387681
1606162290,2134387681
1606162292,2134387681
1606162293,2134387681
1606162294,2134387681
1606162296,2134387681
1606162297,2134387681
1606162301,2134387681
1606162302,2134387681
1606162303,2134387681
1606162304,2134387681
1606162308,2134387681
1606162311,2134387681
1606162312,2134387681
1606162313,2134387681
1606162314,2134387681
1606162315,2134387681
1606162316,2134387681
1606162319,2134387681
1606162321,2134387681
1606162322,2134387681
1606162323,2134387681
1606162325,2134387681
1606162329,2134387681
1606162330,2134387681
1606162331,2134387681
1606162333,2134387681
1606162334,2134387681
1606162336,2134387681
1606162337,2134387681
1606162338,2134387681
1606162339,2134387681
1606162341,2134387681
1606162346,2134387681
1606162347,2134387681
1606162348,2134387681
1606162350,2134387681
1606162353,2134387681
1606162354,2134387681
1606162357,2134387681
1606162358,2134387681
1606162359,2134387681
1606162363,2134387681
1606162365,2134387681
1606162367,2134387681
1606162369,2134387681
1606162370,2134387681
1606162372,2134387681
1606162373,2134387681
1606162374,2134387681
1606162376,2134387681
1606162377,2134387681
1606162383,2134387681
1606162384,2134387681
1606162386,2134387681
1606162388,2134387681
1606162390,2134387681
1606162391,2134387681
1606162392,2134387681
1606162394,2134387681
1606162395,2134387681
1606162396,2134387681
1606162397,2134387681
1606162401,2134387681
1606162402,2134387681
1606162404,2134387681
1606162405,2134387681
1606162407,2134387681
1606162410,2134387681
1606162412,2134387681
1606162413,2134387681
1606162415,2134387681
1606162417,2134387681
1606162419,2134387681
1606162421,2134387681
1606162423,2134387681
1606162424,2134387681
1606162426,2134387681
1606162430,2134387681
1606162432,2134387681
1606162433,2134387681
1606162434,2134387681
1606162435,2134387681
1606162438,2134387681
1606162440,2134387681
1606162441,2134387681
1606162443,2134387681
1606162446,2134387681
1606162447,2134387681
1606162448,2134387681
1606162449,2134387681
1606162451,2134387681
1606162452,2134387681
1606162453,2134387681
1606162456,2134387681
1606162460,2134387681
1606162462,2134387681
1606162463,2134387681
1606162464,2134387681
1606162468,2134387681
1606162471,2134387681
1606162472,2134387681
1606162474,2134387681
1606162475,2134387681
1606162479,2134387681
1606162482,2134387681
1606162483,2134387681
1606162484,2134387681
1606162485,2134387681
1606162487,2134387681
1606162489,2134387681
1606162492,2134387681
1606162493,2134387681
1606162494,2134387681
1606162495,2134387681
1606162498,2134387681
1606162502,2134387681
1606162503,2134387681
1606162505,2134387681
1606162506,2134387681
1606162507,2134387681
1606162509,2134387681
1606162511,2134387681
1606162512,2134387681
1606162514,2134387681
1606162515,2134387681
1606162517,2134387681
1606162518,2134387681
1606162522,2134387681
1606162523,2134387681
1606162526,2134387681
1606162527,2134387681
1606162534,2134387681
1606162535,2134387681
1606162536,2134387681
1606162538,2134387681
1606162541,2134387681
1606162546,2134387681
1606154415,2134387681
1606154417,2134387681
1606154418,2134387681
1606154420,2134387681
1606154421,2134387681
1606154422,2134387681
1606156635,2134387681
1606156639,2134387681
1606156641,2134387681
1606156643,2134387681
1606156645,2134387681
1606156650,2134387681
1606156654,2134387681
1606156655,2134387681
1606156656,2134387681
1606156658,2134387681
1606156659,2134387681
1606156660,2134387681
1606156663,2134387681
1606156665,2134387681
1606158806,2134387681
1606158808,2134387681
1606158810,2134387681
1606158811,2134387681
1606158814,2134387681
1606158818,2134387681
1606158819,2134387681
1606158823,2134387681
1606158825,2134387681
1606158827,2134387681
1606158828,2134387681
1606158829,2134387681
1606158830,2134387681
1606158832,2134387681
1606158835,2134387681
1606158836,2134387681
1606158837,2134387681
1606158841,2134387681
1606158843,2134387681
1606158844,2134387681
1606158845,2134387681
1606158846,2134387681
1606158848,2134387681
1606158851,2134387681
1606158852,2134387681
1606158854,2134387681
1606158857,2134387681
1606158859,2134387681
1606158860,2134387681
1606158861,2134387681
1606158862,2134387681
1606158866,2134387681
1606158868,2134387681
1606158869,2134387681
1606158870,2134387681
1606158873,2134387681
1606158875,2134387681
1606158880,2134387681
1606158881,2134387681
1606158884,2134387681
1606158886,2134387681
1606158887,2134387681
1606158888,2134387681
1606158890,2134387681
1606158892,2134387681
1606158894,2134387681
1606158897,2134387681
1606158898,2134387681
1606158899,2134387681
1606157725,2134387681
1606157733,2134387681
1606157739,2134387681
1606157753,2134387681
1606157756,2134387681
1606157758,2134387681
1606157759,2134387681
1606157760,2134387681
1606157763,2134387681
1606157764,2134387681
1606157766,2134387681
1606157771,2134387681
1606157772,2134387681
1606157773,2134387681
1606157774,2134387681
1606157776,2134387681
1606157778,2134387681
1606157779,2134387681
1606157780,2134387681
1606157784,2134387681
1606157785,2134387681
1606157786,2134387681
1606157787,2134387681
1606157790,2134387681
1606157792,2134387681
1606157793,2134387681
1606157794,2134387681
1606157797,2134387681
1606157798,2134387681
1606157802,2134387681
1606157803,2134387681
1606157806,2134387681
1606157807,2134387681
1606157808,2134387681
1606157810,2134387681
1606157811,2134387681
1606157812,2134387681
1606157814,2134387681
1606157816,2134387681
1606157819,2134387681
1606157820,2134387681
1606157822,2134387681
1606157824,2134387681
1606157826,2134387681
1606157829,2134387681
1606157831,2134387681
1606157833,2134387681
1606157838,2134387681
1606157839,2134387681
1606157841,2134387681
1606157842,2134387681
1606157843,2134387681
1606157844,2134387681
1606157848,2134387681
1606157849,2134387681
1606157850,2134387681
1606157851,2134387681
1606157852,2134387681
1606157856,2134387681
1606157857,2134387681
1606157858,2134387681
1606157860,2134387681
1606157862,2134387681
1606157863,2134387681
1606157864,2134387681
1606157865,2134387681
1606157866,2134387681
1606157867,2134387681
1606157868,2134387681
1606157870,2134387681
1606157872,2134387681
1606157873,2134387681
1606157875,2134387681
1606157879,2134387681
1606157880,2134387681
1606157881,2134387681
1606157882,2134387681
1606157883,2134387681
1606157884,2134387681
1606157885,2134387681
1606157889,2134387681
1606157891,2134387681
1606157892,2134387681
1606157893,2134387681
1606157895,2134387681
1606157896,2134387681
1606157898,2134387681
1606157901,2134387681
1606157903,2134387681
1606157904,2134387681
1606157908,2134387681
1606157909,2134387681
1606157912,2134387681
1606157913,2134387681
1606157915,2134387681
1606157916,2134387681
1606157918,2134387681
1606157922,2134387681
1606157923,2134387681
1606157930,2134387681
1606157936,2134387681
1606158116,2134387681
1606158118,2134387681
1606158121,2134387681
1606158130,2134387681
1606158137,2134387681
1606158143,2134387681
1606158144,2134387681
1606158146,2134387681
1606158148,2134387681
1606158149,2134387681
1606158152,2134387681
1606158154,2134387681
1606158155,2134387681
1606158156,2134387681
1606158157,2134387681
1606158159,2134387681
1606158161,2134387681
1606158163,2134387681
1606158164,2134387681
1606158166,2134387681
1606158167,2134387681
1606158169,2134387681
1606158170,2134387681
1606158174,2134387681
1606158175,2134387681
1606158177,2134387681
1606158180,2134387681
1606158181,2134387681
1606158183,2134387681
1606158185,2134387681
1606158188,2134387681
1606158190,2134387681
1606158191,2134387681
1606158192,2134387681
1606158194,2134387681
1606158195,2134387681
1606158198,2134387681
1606158201,2134387681
1606158202,2134387681
1606158204,2134387681
1606158205,2134387681
1606158207,2134387681
1606158211,2134387681
1606158213,2134387681
1606158214,2134387681
1606158215,2134387681
1606158218,2134387681
1606158219,2134387681
1606158220,2134387681
1606158221,2134387681
1606158223,2134387681
1606158224,2134387681
1606158225,2134387681
1606158227,2134387681
1606158228,2134387681
1606158229,2134387681
1606158230,2134387681
1606158233,2134387681
1606158234,2134387681
1606158235,2134387681
1606158239,2134387681
1606158240,2134387681
1606158242,2134387681
1606158243,2134387681
1606158244,2134387681
1606158246,2134387681
1606158249,2134387681
1606158251,2134387681
1606158253,2134387681
1606158255,2134387681
1606158258,2134387681
1606158259,2134387681
1606158260,2134387681
1606158261,2134387681
1606158263,2134387681
1606158264,2134387681
1606158265,2134387681
1606158266,2134387681
1606158270,2134387681
1606158272,2134387681
1606158273,2134387681
1606158276,2134387681
1606158277,2134387681
1606158278,2134387681
1606158279,2134387681
1606158281,2134387681
1606158284,2134387681
1606158285,2134387681
1606158286,2134387681
1606158287,2134387681
1606158290,2134387681
1606158291,2134387681
1606158292,2134387681
1606158295,2134387681
1606158298,2134387681
1606158299,2134387681
1606158300,2134387681
1606158303,2134387681
1606158304,2134387681
1606158306,2134387681
1606157474,2134387681
1606157478,2134387681
1606157487,2134387681
1606157494,2134387681
1606157497,2134387681
1606157499,2134387681
1606157502,2134387681
1606157506,2134387681
1606157508,2134387681
1606157510,2134387681
1606157512,2134387681
1606157513,2134387681
1606157514,2134387681
1606157517,2134387681
1606157518,2134387681
1606157519,2134387681
1606157522,2134387681
1606157523,2134387681
1606157524,2134387681
1606157527,2134387681
1606157529,2134387681
1606157531,2134387681
1606157532,2134387681
1606157534,2134387681
1606157537,2134387681
1606157538,2134387681
1606157541,2134387681
1606158329,2134387681
1606158330,2134387681
1606158332,2134387681
1606158335,2134387681
1606158337,2134387681
1606158340,2134387681
1606158342,2134387681
1606158344,2134387681
1606158345,2134387681
1606158347,2134387681
1606158349,2134387681
1606158350,2134387681
1606158353,2134387681
1606158354,2134387681
1606158356,2134387681
1606158358,2134387681
1606158360,2134387681
1606158361,2134387681
1606158363,2134387681
1606158364,2134387681
1606158365,2134387681
1606158368,2134387681
1606158370,2134387681
1606158372,2134387681
1606158373,2134387681
1606158375,2134387681
1606158376,2134387681
1606158379,2134387681
1606158380,2134387681
1606158381,2134387681
1606158383,2134387681
1606158385,2134387681
1606158386,2134387681
1606158387,2134387681
1606158388,2134387681
1606158389,2134387681
1606158390,2134387681
1606158392,2134387681
1606158393,2134387681
1606158396,2134387681
1606158397,2134387681
1606158398,2134387681
1606158402,2134387681
1606158404,2134387681
1606158405,2134387681
1606158406,2134387681
1606158407,2134387681
1606158408,2134387681
1606158410,2134387681
1606158411,2134387681
1606158412,2134387681
1606158415,2134387681
1606158416,2134387681
1606158417,2134387681
1606158418,2134387681
1606158420,2134387681
1606158421,2134387681
1606158423,2134387681
1606158424,2134387681
1606158428,2134387681
1606158429,2134387681
1606158430,2134387681
1606158432,2134387681
1606158434,2134387681
1606158437,2134387681
1606158438,2134387681
1606158440,2134387681
1606158441,2134387681
1606158445,2134387681
1606158447,2134387681
1606158448,2134387681
1606158449,2134387681
1606158451,2134387681
1606158454,2134387681
1606158455,2134387681
1606158460,2134387681
1606158461,2134387681
1606158462,2134387681
1606158466,2134387681
1606158467,2134387681
1606158468,2134387681
1606158469,2134387681
1606158470,2134387681
1606158473,2134387681
1606158474,2134387681
1606158475,2134387681
1606158476,2134387681
1606158481,2134387681
1606158482,2134387681
1606158483,2134387681
1606158485,2134387681
1606158487,2134387681
1606158490,2134387681
1606158491,2134387681
1606158492,2134387681
1606158496,2134387681
1606158500,2134387681
1606158501,2134387681
1606158502,2134387681
1606158504,2134387681
1606158505,2134387681
1606157924,2134387681
1606157926,2134387681
1606157927,2134387681
1606157931,2134387681
1606157932,2134387681
1606157934,2134387681
1606157938,2134387681
1606157939,2134387681
1606157940,2134387681
1606157942,2134387681
1606157946,2134387681
1606157947,2134387681
1606157950,2134387681
1606157951,2134387681
1606157953,2134387681
1606157955,2134387681
1606157958,2134387681
1606157960,2134387681
1606157963,2134387681
1606157965,2134387681
1606157966,2134387681
1606157968,2134387681
1606157969,2134387681
1606157970,2134387681
1606157971,2134387681
1606157978,2134387681
1606157979,2134387681
1606157981,2134387681
1606157982,2134387681
1606157983,2134387681
1606157984,2134387681
1606157985,2134387681
1606157986,2134387681
1606157988,2134387681
1606157990,2134387681
1606157993,2134387681
1606157994,2134387681
1606157996,2134387681
1606157998,2134387681
1606157999,2134387681
1606158002,2134387681
1606158003,2134387681
1606158004,2134387681
1606158005,2134387681
1606158008,2134387681
1606158010,2134387681
1606158012,2134387681
1606158013,2134387681
1606158014,2134387681
1606158016,2134387681
1606158019,2134387681
1606158020,2134387681
1606158023,2134387681
1606158024,2134387681
1606158025,2134387681
1606158027,2134387681
1606158028,2134387681
1606158029,2134387681
1606158030,2134387681
1606158032,2134387681
1606158034,2134387681
1606158039,2134387681
1606158040,2134387681
1606158041,2134387681
1606158044,2134387681
1606158045,2134387681
1606158048,2134387681
1606158051,2134387681
1606158053,2134387681
1606158054,2134387681
1606158055,2134387681
1606158056,2134387681
1606158057,2134387681
1606158061,2134387681
1606158063,2134387681
1606158065,2134387681
1606158066,2134387681
1606158067,2134387681
1606158070,2134387681
1606158071,2134387681
1606154843,2134387681
1606154846,2134387681
1606154849,2134387681
1606154851,2134387681
1606154852,2134387681
1606154853,2134387681
1606154855,2134387681
1606154857,2134387681
1606154860,2134387681
1606154866,2134387681
1606155005,2134387681
1606155009,2134387681
1606155011,2134387681
1606155012,2134387681
1606155014,2134387681
1606155015,2134387681
1606155017,2134387681
1606155019,2134387681
1606155020,2134387681
1606155022,2134387681
1606155024,2134387681
1606155026,2134387681
1606155027,2134387681
1606155029,2134387681
1606155031,2134387681
1606155032,2134387681
1606155034,2134387681
1606155038,2134387681
1606155039,2134387681
1606155040,2134387681
1606155041,2134387681
1606155044,2134387681
1606155045,2134387681
1606155048,2134387681
1606155049,2134387681
1606155050,2134387681
1606155055,2134387681
1606155659,2134387681
1606155661,2134387681
1606155662,2134387681
1606155664,2134387681
1606155666,2134387681
1606155667,2134387681
1606155669,2134387681
1606155672,2134387681
1606155675,2134387681
1606155676,2134387681
1606155678,2134387681
1606155680,2134387681
1606155682,2134387681
1606155689,2134387681
1606155690,2134387681
1606155695,2134387681
1606155696,2134387681
1606155699,2134387681
1606155700,2134387681
1606155703,2134387681
1606155704,2134387681
1606155709,2134387681
1606155713,2134387681
1606155714,2134387681
1606155717,2134387681
1606155718,2134387681
1606155721,2134387681
1606158528,2134387681
1606158530,2134387681
1606158533,2134387681
1606158537,2134387681
1606158538,2134387681
1606158545,2134387681
1606158546,2134387681
1606158549,2134387681
1606158550,2134387681
1606158551,2134387681
1606158553,2134387681
1606158555,2134387681
1606158557,2134387681
1606158560,2134387681
1606158561,2134387681
1606158564,2134387681
1606158566,2134387681
1606158567,2134387681
1606158568,2134387681
1606158570,2134387681
1606158571,2134387681
1606158574,2134387681
1606158575,2134387681
1606158578,2134387681
1606158579,2134387681
1606158580,2134387681
1606158581,2134387681
1606158583,2134387681
1606158585,2134387681
1606158587,2134387681
1606158588,2134387681
1606158589,2134387681
1606158590,2134387681
1606158594,2134387681
1606158595,2134387681
1606158597,2134387681
1606158599,2134387681
1606158601,2134387681
1606158603,2134387681
1606158604,2134387681
1606158606,2134387681
1606158607,2134387681
1606158608,2134387681
1606158610,2134387681
1606158613,2134387681
1606158614,2134387681
1606158615,2134387681
1606158616,2134387681
1606158617,2134387681
1606158620,2134387681
1606158621,2134387681
1606158623,2134387681
1606158626,2134387681
1606158627,2134387681
1606158628,2134387681
1606158631,2134387681
1606158633,2134387681
1606158634,2134387681
1606158635,2134387681
1606158636,2134387681
1606158639,2134387681
1606158642,2134387681
1606158645,2134387681
1606158647,2134387681
1606158648,2134387681
1606158649,2134387681
1606158653,2134387681
1606158654,2134387681
1606158655,2134387681
1606158657,2134387681
1606158660,2134387681
1606158982,2134387681
1606158989,2134387681
1606158994,2134387681
1606158996,2134387681
1606158998,2134387681
1606159000,2134387681
1606159003,2134387681
1606159004,2134387681
1606159006,2134387681
1606159008,2134387681
1606159010,2134387681
1606159011,2134387681
1606159012,2134387681
1606159015,2134387681
1606159017,2134387681
1606159019,2134387681
1606159021,2134387681
1606159022,2134387681
1606159023,2134387681
1606159027,2134387681
1606159029,2134387681
1606159030,2134387681
1606159033,2134387681
1606159035,2134387681
1606159039,2134387681
1606159040,2134387681
1606159043,2134387681
1606159045,2134387681
1606159046,2134387681
1606159049,2134387681
1606159050,2134387681
1606159051,2134387681
1606159056,2134387681
1606159060,2134387681
1606159061,2134387681
1606159062,2134387681
1606159065,2134387681
1606159068,2134387681
1606159069,2134387681
1606159071,2134387681
1606159072,2134387681
1606159073,2134387681
1606159075,2134387681
1606159078,2134387681
1606159079,2134387681
1606159080,2134387681
1606159083,2134387681
1606159084,2134387681
1606159085,2134387681
1606159087,2134387681
1606159090,2134387681
1606159091,2134387681
1606159092,2134387681
1606159094,2134387681
1606159095,2134387681
1606159098,2134387681
1606159099,2134387681
1606159100,2134387681
1606159104,2134387681
1606159106,2134387681
1606159107,2134387681
1606159111,2134387681
1606159112,2134387681
1606159113,2134387681
1606159118,2134387681
1606159119,2134387681
1606159122,2134387681
1606159123,2134387681
1606159124,2134387681
1606159126,2134387681
1606159127,2134387681
1606159129,2134387681
1606159132,2134387681
1606159136,2134387681
1606159138,2134387681
1606159139,2134387681
1606159141,2134387681
1606159142,2134387681
1606159147,2134387681
1606159148,2134387681
1606159149,2134387681
1606159150,2134387681
1606159152,2134387681
1606159156,2134387681
1606159157,2134387681
1606159158,2134387681
1606159159,2134387681
1606159161,2134387681
1606159164,2134387681
1606159165,2134387681
1606159166,2134387681
1606159167,2134387681
1606159169,2134387681
1606159170,2134387681
1606159174,2134387681
1606159176,2134387681
1606156345,2134387681
1606156346,2134387681
1606156347,2134387681
1606156350,2134387681
1606156351,2134387681
1606156354,2134387681
1606156355,2134387681
1606156358,2134387681
1606156359,2134387681
1606156360,2134387681
1606156362,2134387681
1606156363,2134387681
1606156365,2134387681
1606156369,2134387681
1606156371,2134387681
1606156372,2134387681
1606156373,2134387681
1606156376,2134387681
1606156377,2134387681
1606156379,2134387681
1606156382,2134387681
1606156383,2134387681
1606156384,2134387681
1606156385,2134387681
1606156387,2134387681
1606156388,2134387681
1606156389,2134387681
1606156391,2134387681
1606156394,2134387681
1606156396,2134387681
1606156397,2134387681
1606156400,2134387681
1606156404,2134387681
1606156405,2134387681
1606156406,2134387681
1606156407,2134387681
1606156411,2134387681
1606156414,2134387681
1606156416,2134387681
1606156417,2134387681
1606156428,2134387681
1606156434,2134387681
1606156547,2134387681
1606156548,2134387681
1606156549,2134387681
1606156550,2134387681
1606156552,2134387681
1606156553,2134387681
1606156554,2134387681
1606156556,2134387681
1606156557,2134387681
1606156558,2134387681
1606156560,2134387681
1606156561,2134387681
1606156562,2134387681
1606156563,2134387681
1606156567,2134387681
1606156569,2134387681
1606156570,2134387681
1606156574,2134387681
1606156576,2134387681
1606156577,2134387681
1606156578,2134387681
1606156579,2134387681
1606156582,2134387681
1606156585,2134387681
1606156586,2134387681
1606156588,2134387681
1606156590,2134387681
1606156592,2134387681
1606156595,2134387681
1606156596,2134387681
1606156597,2134387681
1606156601,2134387681
1606156602,2134387681
1606156604,2134387681
1606156605,2134387681
1606156606,2134387681
1606156609,2134387681
1606156610,2134387681
1606156611,2134387681
1606156613,2134387681
1606156616,2134387681
1606156617,2134387681
1606156619,2134387681
1606156620,2134387681
1606156622,2134387681
1606156625,2134387681
1606156626,2134387681
1606156628,2134387681
1606156629,2134387681
1606156631,2134387681
1606156634,2134387681
1606156636,2134387681
1606156638,2134387681
1606156647,2134387681
1606156649,2134387681
1606158902,2134387681
1606158905,2134387681
1606158906,2134387681
1606158907,2134387681
1606158910,2134387681
1606158912,2134387681
1606158913,2134387681
1606158915,2134387681
1606158916,2134387681
1606158917,2134387681
1606158920,2134387681
1606158922,2134387681
1606158924,2134387681
1606158928,2134387681
1606158929,2134387681
1606158932,2134387681
1606158933,2134387681
1606158934,2134387681
1606158935,2134387681
1606158936,2134387681
1606158938,2134387681
1606158940,2134387681
1606158942,2134387681
1606158945,2134387681
1606158947,2134387681
1606158948,2134387681
1606158950,2134387681
1606158952,2134387681
1606158953,2134387681
1606158955,2134387681
1606158959,2134387681
1606158960,2134387681
1606158961,2134387681
1606158963,2134387681
1606158965,2134387681
1606158967,2134387681
1606158969,2134387681
1606158970,2134387681
1606158972,2134387681
1606158976,2134387681
1606158977,2134387681
1606158978,2134387681
1606158980,2134387681
1606159180,2134387681
1606159181,2134387681
1606159182,2134387681
1606159183,2134387681
1606159186,2134387681
1606159187,2134387681
1606159190,2134387681
1606159191,2134387681
1606159193,2134387681
1606159194,2134387681
1606159197,2134387681
1606159198,2134387681
1606159199,2134387681
1606159201,2134387681
1606159205,2134387681
1606159207,2134387681
1606159210,2134387681
1606159212,2134387681
1606159214,2134387681
1606159217,2134387681
1606159219,2134387681
1606159220,2134387681
1606159221,2134387681
1606159222,2134387681
1606159224,2134387681
1606159225,2134387681
1606159229,2134387681
1606159233,2134387681
1606159236,2134387681
1606159238,2134387681
1606159239,2134387681
1606159241,2134387681
1606159242,2134387681
1606159243,2134387681
1606159244,2134387681
1606159249,2134387681
1606159469,2134387681
1606159470,2134387681
1606159471,2134387681
1606159472,2134387681
1606159473,2134387681
1606159479,2134387681
1606159480,2134387681
1606159483,2134387681
1606159487,2134387681
1606159488,2134387681
1606159489,2134387681
1606159493,2134387681
1606159494,2134387681
1606159495,2134387681
1606159499,2134387681
1606159500,2134387681
1606159501,2134387681
1606159504,2134387681
1606155963,2134387681
1606155966,2134387681
1606155967,2134387681
1606155970,2134387681
1606155973,2134387681
1606155976,2134387681
1606155979,2134387681
1606155982,2134387681
1606155983,2134387681
1606155988,2134387681
1606155990,2134387681
1606155993,2134387681
1606155994,2134387681
1606155995,2134387681
1606155998,2134387681
1606156000,2134387681
1606156004,2134387681
1606156006,2134387681
1606156007,2134387681
1606156008,2134387681
1606156009,2134387681
1606156011,2134387681
1606156012,2134387681
1606156013,2134387681
1606156015,2134387681
1606156016,2134387681
1606156018,2134387681
1606156019,2134387681
1606156020,2134387681
1606156021,2134387681
1606156023,2134387681
1606156025,2134387681
1606156028,2134387681
1606156030,2134387681
1606156031,2134387681
1606156032,2134387681
1606156033,2134387681
1606156035,2134387681
1606156037,2134387681
1606156039,2134387681
1606156040,2134387681
1606156044,2134387681
1606156045,2134387681
1606156048,2134387681
1606156049,2134387681
1606156050,2134387681
1606156051,2134387681
1606156053,2134387681
1606156054,2134387681
1606156058,2134387681
1606156059,2134387681
1606156062,2134387681
1606156064,2134387681
1606156065,2134387681
1606156066,2134387681
1606156069,2134387681
1606156070,2134387681
1606156071,2134387681
1606156072,2134387681
1606156073,2134387681
1606156075,2134387681
1606156078,2134387681
1606156081,2134387681
1606156083,2134387681
1606156085,2134387681
1606156086,2134387681
1606156087,2134387681
1606156089,2134387681
1606156090,2134387681
1606156091,2134387681
1606156092,2134387681
1606156094,2134387681
1606156095,2134387681
1606156097,2134387681
1606156098,2134387681
1606156099,2134387681
1606156103,2134387681
1606156105,2134387681
1606156106,2134387681
1606156107,2134387681
1606156108,2134387681
1606156109,2134387681
1606156112,2134387681
1606156113,2134387681
1606156116,2134387681
1606156117,2134387681
1606156120,2134387681
1606156121,2134387681
1606156123,2134387681
1606156124,2134387681
1606156125,2134387681
1606156127,2134387681
1606156128,2134387681
1606156130,2134387681
1606156131,2134387681
1606156132,2134387681
1606156134,2134387681
1606156135,2134387681
1606156136,2134387681
1606156137,2134387681
1606156139,2134387681
1606156141,2134387681
1606156143,2134387681
1606156146,2134387681
1606156148,2134387681
1606156150,2134387681
1606156151,2134387681
1606156154,2134387681
1606156156,2134387681
1606156158,2134387681
1606156160,2134387681
1606156161,2134387681
1606156162,2134387681
1606156165,2134387681
1606156166,2134387681
1606156168,2134387681
1606156171,2134387681
1606156172,2134387681
1606156173,2134387681
1606156176,2134387681
1606156178,2134387681
1606156179,2134387681
1606156180,2134387681
1606156182,2134387681
1606156183,2134387681
1606156186,2134387681
1606156187,2134387681
1606156188,2134387681
1606156191,2134387681
1606156193,2134387681
1606156194,2134387681
1606156195,2134387681
1606156196,2134387681
1606156198,2134387681
1606156200,2134387681
1606156201,2134387681
1606156203,2134387681
1606156204,2134387681
1606156205,2134387681
1606156209,2134387681
1606156211,2134387681
1606156212,2134387681
1606156213,2134387681
1606156214,2134387681
1606156217,2134387681
1606156219,2134387681
1606156220,2134387681
1606156221,2134387681
1606156223,2134387681
1606156227,2134387681
1606156228,2134387681
1606156418,2134387681
1606156420,2134387681
1606156422,2134387681
1606156425,2134387681
1606156426,2134387681
1606156429,2134387681
1606156433,2134387681
1606156436,2134387681
1606156439,2134387681
1606156440,2134387681
1606156441,2134387681
1606156443,2134387681
1606156444,2134387681
1606156445,2134387681
1606156447,2134387681
1606156450,2134387681
1606156452,2134387681
1606156455,2134387681
1606156456,2134387681
1606156459,2134387681
1606156461,2134387681
1606156462,2134387681
1606156465,2134387681
1606156466,2134387681
1606156468,2134387681
1606156470,2134387681
1606156473,2134387681
1606156474,2134387681
1606156476,2134387681
1606156477,2134387681
1606156481,2134387681
1606156483,2134387681
1606156484,2134387681
1606156487,2134387681
1606156488,2134387681
1606156491,2134387681
1606156492,2134387681
1606156495,2134387681
1606156496,2134387681
1606156497,2134387681
1606156501,2134387681
1606156502,2134387681
1606156506,2134387681
1606156508,2134387681
1606156510,2134387681
1606156512,2134387681
1606156515,2134387681
1606156516,2134387681
1606156517,2134387681
1606156518,2134387681
1606156519,2134387681
1606156520,2134387681
1606156521,2134387681
1606156523,2134387681
1606156525,2134387681
1606156526,2134387681
1606156527,2134387681
1606156528,2134387681
1606156529,2134387681
1606156530,2134387681
1606156536,2134387681
1606156537,2134387681
1606156538,2134387681
1606156540,2134387681
1606156542,2134387681
1606156543,2134387681
1606156704,2134387681
1606156705,2134387681
1606156709,2134387681
1606156712,2134387681
1606156713,2134387681
1606156714,2134387681
1606156716,2134387681
1606156718,2134387681
1606156719,2134387681
1606156722,2134387681
1606156723,2134387681
1606156728,2134387681
1606156730,2134387681
1606156732,2134387681
1606156733,2134387681
1606156734,2134387681
1606156738,2134387681
1606156739,2134387681
1606156741,2134387681
1606156742,2134387681
1606156744,2134387681
1606156748,2134387681
1606156750,2134387681
1606156751,2134387681
1606156752,2134387681
1606156756,2134387681
1606156757,2134387681
1606156759,2134387681
1606156760,2134387681
1606156762,2134387681
1606156763,2134387681
1606156765,2134387681
1606156766,2134387681
1606156767,2134387681
1606156770,2134387681
1606156772,2134387681
1606156773,2134387681
1606156774,2134387681
1606156775,2134387681
1606156780,2134387681
1606156781,2134387681
1606156783,2134387681
1606156784,2134387681
1606156787,2134387681
1606156790,2134387681
1606156792,2134387681
1606161183,2134387681
1606161185,2134387681
1606161186,2134387681
1606161188,2134387681
1606161191,2134387681
1606161192,2134387681
1606161193,2134387681
1606161194,2134387681
1606161196,2134387681
1606161197,2134387681
1606161199,2134387681
1606161200,2134387681
1606161201,2134387681
1606161204,2134387681
1606161206,2134387681
1606161210,2134387681
1606161211,2134387681
1606161213,2134387681
1606161214,2134387681
1606161215,2134387681
1606161216,2134387681
1606161218,2134387681
1606161219,2134387681
1606161220,2134387681
1606161222,2134387681
1606161224,2134387681
1606161225,2134387681
1606161226,2134387681
1606161227,2134387681
1606161234,2134387681
