DataFile,Compression,Encoding,Compression Ratio
data_83.csv,NONE,DICTIONARY,0.981495693744586
data_83.csv,GZIP,PLAIN,0.0930726132866125
data_83.csv,GZIP,HUFFMAN,0.1797350838177765
data_83.csv,GZIP,RLE,0.3021221783431163
data_83.csv,GZIP,DICTIONARY,0.0979609181660704
data_83.csv,LZ4,PLAIN,0.1329727780684557
data_83.csv,LZ4,HUFFMAN,0.22119224524247
data_83.csv,LZ4,RLE,0.3513208117465741
data_83.csv,LZ4,DICTIONARY,0.1366190980009316
data_83.csv,SNAPPY,PLAIN,0.1745687955149233
data_83.csv,SNAPPY,HUFFMAN,0.2761806470708706
data_83.csv,SNAPPY,RLE,0.4139940877789573
data_83.csv,SNAPPY,DICTIONARY,0.1777343811248923
data_125.csv,NONE,PLAIN,0.9893745755248256
data_125.csv,NONE,HUFFMAN,0.6951697950891769
data_125.csv,NONE,RLE,1.0186123930541051
data_125.csv,NONE,DICTIONARY,0.9905700003667146
data_125.csv,GZIP,PLAIN,0.0920093583692169
data_125.csv,GZIP,HUFFMAN,0.1748783390152453
data_125.csv,GZIP,RLE,0.2999805363683213
data_125.csv,GZIP,DICTIONARY,0.0970566453686743
data_125.csv,LZ4,PLAIN,0.1276323808928787
data_125.csv,LZ4,HUFFMAN,0.2071533334392337
data_125.csv,LZ4,RLE,0.3314319286350827
data_125.csv,LZ4,DICTIONARY,0.1316301612357563
data_125.csv,SNAPPY,PLAIN,0.1689542732799
data_125.csv,SNAPPY,HUFFMAN,0.2641242868625151
data_125.csv,SNAPPY,RLE,0.4053451880392912
data_125.csv,SNAPPY,DICTIONARY,0.1727132166739783
data_22.csv,NONE,PLAIN,0.7440480736221015
data_22.csv,NONE,HUFFMAN,0.3898202199555921
data_22.csv,NONE,RLE,1.919927970931432
data_22.csv,NONE,DICTIONARY,0.1004806220251074
data_22.csv,GZIP,PLAIN,0.0985453582575417
data_22.csv,GZIP,HUFFMAN,0.0962271813381048
data_22.csv,GZIP,RLE,0.1106015911772241
data_22.csv,GZIP,DICTIONARY,0.0938893769970901
data_22.csv,LZ4,PLAIN,0.1017246436909259
data_22.csv,LZ4,HUFFMAN,0.0999881521746112
data_22.csv,LZ4,RLE,0.1101797800444079
data_22.csv,LZ4,DICTIONARY,0.0952918454843726
data_22.csv,SNAPPY,PLAIN,0.1280553650307865
data_22.csv,SNAPPY,HUFFMAN,0.1116628993912644
data_22.csv,SNAPPY,RLE,0.1866831870079316
data_22.csv,SNAPPY,DICTIONARY,0.0968598980373292
data_25.csv,NONE,PLAIN,0.6045369760354627
data_25.csv,NONE,HUFFMAN,0.3133365586195775
data_25.csv,NONE,RLE,2.9604687782934933
data_25.csv,NONE,DICTIONARY,0.1511811647686462
data_25.csv,GZIP,PLAIN,0.1441917603293094
data_25.csv,GZIP,HUFFMAN,0.1427530404927532
data_25.csv,GZIP,RLE,0.1634080818187972
data_25.csv,GZIP,DICTIONARY,0.1420694559338387
data_25.csv,LZ4,PLAIN,0.1461412422195473
data_25.csv,LZ4,HUFFMAN,0.1444939245183948
data_25.csv,LZ4,RLE,0.159812383007695
data_25.csv,LZ4,DICTIONARY,0.143520284353564
data_25.csv,SNAPPY,PLAIN,0.1671969675704623
data_25.csv,SNAPPY,HUFFMAN,0.1531570653857987
data_25.csv,SNAPPY,RLE,0.281918087636421
data_25.csv,SNAPPY,DICTIONARY,0.1458286206177248
data_111.csv,NONE,PLAIN,0.9890691258159432
data_111.csv,NONE,HUFFMAN,0.6955308354077461
data_111.csv,NONE,RLE,1.0188499917143354
data_111.csv,NONE,DICTIONARY,0.9770399590781068
data_111.csv,GZIP,PLAIN,0.0961428358668288
data_111.csv,GZIP,HUFFMAN,0.1834961848485311
data_111.csv,GZIP,RLE,0.3083607898980219
data_111.csv,GZIP,DICTIONARY,0.1007146947534213
data_111.csv,LZ4,PLAIN,0.137175424449273
data_111.csv,LZ4,HUFFMAN,0.2256277851744439
data_111.csv,LZ4,RLE,0.3587809015582143
data_111.csv,LZ4,DICTIONARY,0.1407350837811038
data_111.csv,SNAPPY,PLAIN,0.1782783437900517
data_111.csv,SNAPPY,HUFFMAN,0.2789507861492456
data_111.csv,SNAPPY,RLE,0.4199338405418615
data_111.csv,SNAPPY,DICTIONARY,0.1811233683009353
data_102.csv,NONE,PLAIN,0.9887846269602466
data_102.csv,NONE,HUFFMAN,0.6954617510448662
data_102.csv,NONE,RLE,1.0192777893582128
data_102.csv,NONE,DICTIONARY,0.9837870718846884
data_102.csv,GZIP,PLAIN,0.0903077318016857
data_102.csv,GZIP,HUFFMAN,0.1737490869716195
data_102.csv,GZIP,RLE,0.2962294157766905
data_102.csv,GZIP,DICTIONARY,0.0953748713085123
data_102.csv,LZ4,PLAIN,0.1289786227341073
data_102.csv,LZ4,HUFFMAN,0.2124884932154263
data_102.csv,LZ4,RLE,0.3423407701719707
data_102.csv,LZ4,DICTIONARY,0.1328104705813641
data_102.csv,SNAPPY,PLAIN,0.1697173137061657
data_102.csv,SNAPPY,HUFFMAN,0.2677914072574546
data_102.csv,SNAPPY,RLE,0.4059074005333625
data_102.csv,SNAPPY,DICTIONARY,0.1733564756041505
data_50.csv,NONE,PLAIN,0.989547031717455
data_50.csv,NONE,HUFFMAN,0.697840835147498
data_50.csv,NONE,RLE,1.0170799650636424
data_50.csv,NONE,DICTIONARY,0.9850162911203691
data_50.csv,GZIP,PLAIN,0.0910848304682381
data_50.csv,GZIP,HUFFMAN,0.1807777714349804
data_50.csv,GZIP,RLE,0.3115118781718418
data_50.csv,GZIP,DICTIONARY,0.0956349443827698
data_50.csv,LZ4,PLAIN,0.1275497829584826
data_50.csv,LZ4,HUFFMAN,0.2138587744945274
data_50.csv,LZ4,RLE,0.3456617767148706
data_50.csv,LZ4,DICTIONARY,0.1311013087107091
data_50.csv,SNAPPY,PLAIN,0.1708509295656887
data_50.csv,SNAPPY,HUFFMAN,0.2713495826602255
data_50.csv,SNAPPY,RLE,0.4204980563733644
data_50.csv,SNAPPY,DICTIONARY,0.1740877107689028
data_43.csv,NONE,PLAIN,0.9888800620253946
data_43.csv,NONE,HUFFMAN,0.6945074026379277
data_43.csv,NONE,RLE,1.0203916463620908
data_43.csv,NONE,DICTIONARY,0.9888768889139588
data_43.csv,GZIP,PLAIN,0.0916884720522665
data_43.csv,GZIP,HUFFMAN,0.1686995169138084
data_43.csv,GZIP,RLE,0.294363632963674
data_43.csv,GZIP,DICTIONARY,0.0968948701662923
data_43.csv,LZ4,PLAIN,0.1278646842339768
data_43.csv,LZ4,HUFFMAN,0.2025072016536654
data_43.csv,LZ4,RLE,0.328838964995128
data_43.csv,LZ4,DICTIONARY,0.1319971843719148
data_43.csv,SNAPPY,PLAIN,0.1677258029997486
data_43.csv,SNAPPY,HUFFMAN,0.2546054092677589
data_43.csv,SNAPPY,RLE,0.3990622007782872
data_43.csv,SNAPPY,DICTIONARY,0.1715078745689382
data_63.csv,NONE,PLAIN,0.9883814284103916
data_63.csv,NONE,HUFFMAN,0.6928628946656218
data_63.csv,NONE,RLE,1.022236308119454
data_63.csv,NONE,DICTIONARY,0.9836877171381312
data_63.csv,GZIP,PLAIN,0.1053195700940476
data_63.csv,GZIP,HUFFMAN,0.1893329557833715
data_63.csv,GZIP,RLE,0.3268096991232269
data_63.csv,GZIP,DICTIONARY,0.1105236397063545
data_63.csv,LZ4,PLAIN,0.1528412722144209
data_63.csv,LZ4,HUFFMAN,0.2379881639355334
data_63.csv,LZ4,RLE,0.3857960567485496
data_63.csv,LZ4,DICTIONARY,0.1569195411119089
data_63.csv,SNAPPY,PLAIN,0.1922169322596413
data_63.csv,SNAPPY,HUFFMAN,0.2910918132909741
data_63.csv,SNAPPY,RLE,0.4444484855960514
data_63.csv,SNAPPY,DICTIONARY,0.1958216254001493
data_104.csv,NONE,PLAIN,0.9888504732424112
data_104.csv,NONE,HUFFMAN,0.6961591905064505
data_104.csv,NONE,RLE,1.0194756565153609
data_104.csv,NONE,DICTIONARY,0.9812576817514644
data_104.csv,GZIP,PLAIN,0.0950890151208232
data_104.csv,GZIP,HUFFMAN,0.1829464701576028
data_104.csv,GZIP,RLE,0.3105076778541702
data_104.csv,GZIP,DICTIONARY,0.1000757030117734
data_104.csv,LZ4,PLAIN,0.1353625429310818
data_104.csv,LZ4,HUFFMAN,0.2249161681262469
data_104.csv,LZ4,RLE,0.363261203919427
data_104.csv,LZ4,DICTIONARY,0.1391435343521671
data_104.csv,SNAPPY,PLAIN,0.1767265120561328
data_104.csv,SNAPPY,HUFFMAN,0.277362932475637
data_104.csv,SNAPPY,RLE,0.4239150534077169
data_104.csv,SNAPPY,DICTIONARY,0.1799628989927975
data_121.csv,NONE,PLAIN,0.9892055430991692
data_121.csv,NONE,HUFFMAN,0.6952040548135796
data_121.csv,NONE,RLE,1.0179101075029675
data_121.csv,NONE,DICTIONARY,0.9800714481407632
data_121.csv,GZIP,PLAIN,0.0910615552027223
data_121.csv,GZIP,HUFFMAN,0.1778551367251244
data_121.csv,GZIP,RLE,0.2995584638151823
data_121.csv,GZIP,DICTIONARY,0.0958304945378354
data_121.csv,LZ4,PLAIN,0.1293224625495349
data_121.csv,LZ4,HUFFMAN,0.2175735657527869
data_121.csv,LZ4,RLE,0.3488519371600632
data_121.csv,LZ4,DICTIONARY,0.1329479803049337
data_121.csv,SNAPPY,PLAIN,0.1707408198184538
data_121.csv,SNAPPY,HUFFMAN,0.2725775674319391
data_121.csv,SNAPPY,RLE,0.4114193851035582
data_121.csv,SNAPPY,DICTIONARY,0.1737630922956384
data_9.csv,NONE,PLAIN,0.7768217256842382
data_9.csv,NONE,HUFFMAN,0.3923790414138925
data_9.csv,NONE,RLE,1.631824979030014
data_9.csv,NONE,DICTIONARY,0.223630223068324
data_9.csv,GZIP,PLAIN,0.1042497199070187
data_9.csv,GZIP,HUFFMAN,0.1588162244307112
data_9.csv,GZIP,RLE,0.120859381643156
data_9.csv,GZIP,DICTIONARY,0.1275769410825153
data_9.csv,LZ4,PLAIN,0.1371251760996044
data_9.csv,LZ4,HUFFMAN,0.2003565754182862
data_9.csv,LZ4,RLE,0.1469531147554259
data_9.csv,LZ4,DICTIONARY,0.1437436868116619
data_9.csv,SNAPPY,PLAIN,0.1529303005319041
data_9.csv,SNAPPY,HUFFMAN,0.2062882859929214
data_9.csv,SNAPPY,RLE,0.1860614768663599
data_9.csv,SNAPPY,DICTIONARY,0.1473072606766274
data_14.csv,NONE,PLAIN,0.6114982766806284
data_14.csv,NONE,HUFFMAN,0.309585375956153
data_14.csv,NONE,RLE,2.9084748163937584
data_14.csv,NONE,DICTIONARY,0.1480902896063348
data_14.csv,GZIP,PLAIN,0.14158417768953
data_14.csv,GZIP,HUFFMAN,0.1399262871362617
data_14.csv,GZIP,RLE,0.1598015073501977
data_14.csv,GZIP,DICTIONARY,0.1392952505166713
data_14.csv,LZ4,PLAIN,0.142788933120933
data_14.csv,LZ4,HUFFMAN,0.1415165859350751
data_14.csv,LZ4,RLE,0.1556848991368803
data_14.csv,LZ4,DICTIONARY,0.1406016639467744
data_14.csv,SNAPPY,PLAIN,0.164939021422801
data_14.csv,SNAPPY,HUFFMAN,0.1503624540240886
data_14.csv,SNAPPY,RLE,0.2763502399236916
data_14.csv,SNAPPY,DICTIONARY,0.1427797406423271
data_65.csv,NONE,PLAIN,0.988853207485127
data_65.csv,NONE,HUFFMAN,0.6939141200493633
data_65.csv,NONE,RLE,1.0192393936072452
data_65.csv,NONE,DICTIONARY,0.9880856073958738
data_65.csv,GZIP,PLAIN,0.0918265805484956
data_65.csv,GZIP,HUFFMAN,0.1713372150775141
data_65.csv,GZIP,RLE,0.2981890705540054
data_65.csv,GZIP,DICTIONARY,0.0970269878147958
data_65.csv,LZ4,PLAIN,0.1268417325381454
data_65.csv,LZ4,HUFFMAN,0.2036568212579014
data_65.csv,LZ4,RLE,0.3304129828549842
data_65.csv,LZ4,DICTIONARY,0.1308767174130687
data_65.csv,SNAPPY,PLAIN,0.1667701795729747
data_65.csv,SNAPPY,HUFFMAN,0.2541735253906537
data_65.csv,SNAPPY,RLE,0.3994941160956065
data_65.csv,SNAPPY,DICTIONARY,0.1705564949261753
data_69.csv,NONE,PLAIN,0.9896790929326592
data_69.csv,NONE,HUFFMAN,0.6968751612677566
data_69.csv,NONE,RLE,1.0168354076906228
data_69.csv,NONE,DICTIONARY,0.9858702208837874
data_69.csv,GZIP,PLAIN,0.0884055507071698
data_69.csv,GZIP,HUFFMAN,0.1731413926882776
data_69.csv,GZIP,RLE,0.2893509954736082
data_69.csv,GZIP,DICTIONARY,0.0931414614958537
data_69.csv,LZ4,PLAIN,0.1232870067213534
data_69.csv,LZ4,HUFFMAN,0.2043857662354343
data_69.csv,LZ4,RLE,0.3182444148317024
data_69.csv,LZ4,DICTIONARY,0.1269628507896242
data_69.csv,SNAPPY,PLAIN,0.1651803847949018
data_69.csv,SNAPPY,HUFFMAN,0.2635823861779341
data_69.csv,SNAPPY,RLE,0.3965001599776146
data_69.csv,SNAPPY,DICTIONARY,0.1684790486664518
data_51.csv,NONE,PLAIN,0.98971204613637
data_51.csv,NONE,HUFFMAN,0.6980071614455677
data_51.csv,NONE,RLE,1.0171116611902349
data_51.csv,NONE,DICTIONARY,0.986052462502223
data_51.csv,GZIP,PLAIN,0.0905831912799507
data_51.csv,GZIP,HUFFMAN,0.1811326258856696
data_51.csv,GZIP,RLE,0.3134172861726202
data_51.csv,GZIP,DICTIONARY,0.095178072030283
data_51.csv,LZ4,PLAIN,0.1270534047736224
data_51.csv,LZ4,HUFFMAN,0.2146530033979051
data_51.csv,LZ4,RLE,0.3490844566836128
data_51.csv,LZ4,DICTIONARY,0.1306970104391872
data_51.csv,SNAPPY,PLAIN,0.170449453110436
data_51.csv,SNAPPY,HUFFMAN,0.2761833600804718
data_51.csv,SNAPPY,RLE,0.4241731344092442
data_51.csv,SNAPPY,DICTIONARY,0.1737109023539177
data_79.csv,NONE,PLAIN,0.990312598072166
data_79.csv,NONE,HUFFMAN,0.6994600727616811
data_79.csv,NONE,RLE,1.0144335432892486
data_79.csv,NONE,DICTIONARY,0.983895723143468
data_79.csv,GZIP,PLAIN,0.0926034014725829
data_79.csv,GZIP,HUFFMAN,0.1868825437329966
data_79.csv,GZIP,RLE,0.3029193584424242
data_79.csv,GZIP,DICTIONARY,0.0966198419369336
data_79.csv,LZ4,PLAIN,0.1304795875241175
data_79.csv,LZ4,HUFFMAN,0.2231546599156703
data_79.csv,LZ4,RLE,0.3449481001590266
data_79.csv,LZ4,DICTIONARY,0.1337750694278195
data_79.csv,SNAPPY,PLAIN,0.175233204530479
data_79.csv,SNAPPY,HUFFMAN,0.2816519876161962
data_79.csv,SNAPPY,RLE,0.4179957070526972
data_79.csv,SNAPPY,DICTIONARY,0.1779587835377204
data_108.csv,NONE,PLAIN,0.9890862157680144
data_108.csv,NONE,HUFFMAN,0.6946047053457269
data_108.csv,NONE,RLE,1.0192745566861925
data_108.csv,NONE,DICTIONARY,0.985110198477859
data_108.csv,GZIP,PLAIN,0.0960694902685519
data_108.csv,GZIP,HUFFMAN,0.1842526941908658
data_108.csv,GZIP,RLE,0.3101121116065707
data_108.csv,GZIP,DICTIONARY,0.1010367723714932
data_108.csv,LZ4,PLAIN,0.1374118772162294
data_108.csv,LZ4,HUFFMAN,0.2251548879570698
data_108.csv,LZ4,RLE,0.3611447256588521
data_108.csv,LZ4,DICTIONARY,0.141297181263323
data_108.csv,SNAPPY,PLAIN,0.1784419147709083
data_108.csv,SNAPPY,HUFFMAN,0.2806501709438992
data_108.csv,SNAPPY,RLE,0.4219684230370582
data_108.csv,SNAPPY,DICTIONARY,0.1819120208329528
data_130.csv,NONE,PLAIN,0.989246087640607
data_130.csv,NONE,HUFFMAN,0.6956400898108044
data_130.csv,NONE,RLE,1.0179297927964115
data_130.csv,NONE,DICTIONARY,0.9899820185836518
data_130.csv,GZIP,PLAIN,0.0903084341838402
data_130.csv,GZIP,HUFFMAN,0.1725121183925324
data_130.csv,GZIP,RLE,0.2972468167494445
data_130.csv,GZIP,DICTIONARY,0.0952879805663906
data_130.csv,LZ4,PLAIN,0.125355214631414
data_130.csv,LZ4,HUFFMAN,0.2058329061395819
data_130.csv,LZ4,RLE,0.3308570566885074
data_130.csv,LZ4,DICTIONARY,0.1293480364769418
data_130.csv,SNAPPY,PLAIN,0.1671220938937902
data_130.csv,SNAPPY,HUFFMAN,0.2616981242517464
data_130.csv,SNAPPY,RLE,0.4034455885696242
data_130.csv,SNAPPY,DICTIONARY,0.1709154799008662
data_46.csv,NONE,PLAIN,0.9888737072751198
data_46.csv,NONE,HUFFMAN,0.6946108985482582
data_46.csv,NONE,RLE,1.019219517828435
data_46.csv,NONE,DICTIONARY,0.9829309260210362
data_46.csv,GZIP,PLAIN,0.0909566543991393
data_46.csv,GZIP,HUFFMAN,0.170113750672384
data_46.csv,GZIP,RLE,0.2968135224416735
data_46.csv,GZIP,DICTIONARY,0.0959166456467499
data_46.csv,LZ4,PLAIN,0.1265900326087287
data_46.csv,LZ4,HUFFMAN,0.2048010198964908
data_46.csv,LZ4,RLE,0.3317079315490209
data_46.csv,LZ4,DICTIONARY,0.1304310855698018
data_46.csv,SNAPPY,PLAIN,0.1671389411432201
data_46.csv,SNAPPY,HUFFMAN,0.2616151805332272
data_46.csv,SNAPPY,RLE,0.4035665379133453
data_46.csv,SNAPPY,DICTIONARY,0.170349335821281
data_84.csv,NONE,PLAIN,0.9891334924486618
data_84.csv,NONE,HUFFMAN,0.6949764013462214
data_84.csv,NONE,RLE,1.0189509818130154
data_84.csv,NONE,DICTIONARY,0.9860408443742228
data_84.csv,GZIP,PLAIN,0.0931372762251321
data_84.csv,GZIP,HUFFMAN,0.1796883130332241
data_84.csv,GZIP,RLE,0.3012337922846275
data_84.csv,GZIP,DICTIONARY,0.098140532220464
data_84.csv,LZ4,PLAIN,0.1327983503156982
data_84.csv,LZ4,HUFFMAN,0.2204847780605763
data_84.csv,LZ4,RLE,0.3493374446243047
data_84.csv,LZ4,DICTIONARY,0.1366492056598369
data_84.csv,SNAPPY,PLAIN,0.1745191298238102
data_84.csv,SNAPPY,HUFFMAN,0.2734444488677035
data_84.csv,SNAPPY,RLE,0.4125115539310095
data_84.csv,SNAPPY,DICTIONARY,0.1781471789088661
data_66.csv,NONE,PLAIN,0.989189748890287
data_66.csv,NONE,HUFFMAN,0.6954318226872829
data_66.csv,NONE,RLE,1.0180787210557367
data_66.csv,NONE,DICTIONARY,0.9881641010425262
data_66.csv,GZIP,PLAIN,0.0908936902643273
data_66.csv,GZIP,HUFFMAN,0.1736264128492117
data_66.csv,GZIP,RLE,0.2969527568903402
data_66.csv,GZIP,DICTIONARY,0.0958402585844111
data_66.csv,LZ4,PLAIN,0.1261905859187043
data_66.csv,LZ4,HUFFMAN,0.2065251217207033
data_66.csv,LZ4,RLE,0.3277731183816167
data_66.csv,LZ4,DICTIONARY,0.1301276898906518
data_66.csv,SNAPPY,PLAIN,0.1676047553476518
data_66.csv,SNAPPY,HUFFMAN,0.2650049845178843
data_66.csv,SNAPPY,RLE,0.4017206653134687
data_66.csv,SNAPPY,DICTIONARY,0.1713356310537424
data_129.csv,NONE,PLAIN,0.9899288638950594
data_129.csv,NONE,HUFFMAN,0.6970519238432619
data_129.csv,NONE,RLE,1.0157726045389484
data_129.csv,NONE,DICTIONARY,0.990153082552916
data_129.csv,GZIP,PLAIN,0.0867054554895117
data_129.csv,GZIP,HUFFMAN,0.1734503837357726
data_129.csv,GZIP,RLE,0.2900285088775318
data_129.csv,GZIP,DICTIONARY,0.0914854835028861
data_129.csv,LZ4,PLAIN,0.1222377479871057
data_129.csv,LZ4,HUFFMAN,0.2036773311503279
data_129.csv,LZ4,RLE,0.3227567002841117
data_129.csv,LZ4,DICTIONARY,0.1259486896035765
data_129.csv,SNAPPY,PLAIN,0.1646913120155322
data_129.csv,SNAPPY,HUFFMAN,0.2642821380890468
data_129.csv,SNAPPY,RLE,0.4014751477262338
data_129.csv,SNAPPY,DICTIONARY,0.168210417150829
data_33.csv,NONE,PLAIN,0.7747886154417468
data_33.csv,NONE,HUFFMAN,0.4273909397686355
data_33.csv,NONE,RLE,1.6903708297635238
data_33.csv,NONE,DICTIONARY,0.1289595823739225
data_33.csv,GZIP,PLAIN,0.1109287850897738
data_33.csv,GZIP,HUFFMAN,0.112243920170735
data_33.csv,GZIP,RLE,0.1244844786727252
data_33.csv,GZIP,DICTIONARY,0.1002949157430717
data_33.csv,LZ4,PLAIN,0.14038297261371
data_33.csv,LZ4,HUFFMAN,0.1400194725447486
data_33.csv,LZ4,RLE,0.1539097621289479
data_33.csv,LZ4,DICTIONARY,0.1096397265046845
data_33.csv,SNAPPY,PLAIN,0.1460082697051125
data_33.csv,SNAPPY,HUFFMAN,0.1397244625492822
data_33.csv,SNAPPY,RLE,0.194241304352607
data_33.csv,SNAPPY,DICTIONARY,0.1102784435662215
data_4.csv,NONE,PLAIN,0.4363356667043017
data_4.csv,NONE,HUFFMAN,0.2561376437971221
data_4.csv,NONE,RLE,4.105394509051221
data_4.csv,NONE,DICTIONARY,0.2158924830328804
data_4.csv,GZIP,PLAIN,0.2032800484237201
data_4.csv,GZIP,HUFFMAN,0.2026175153362688
data_4.csv,GZIP,RLE,0.2316827242733306
data_4.csv,GZIP,DICTIONARY,0.2028252919849962
data_4.csv,LZ4,PLAIN,0.2064382534843752
data_4.csv,LZ4,HUFFMAN,0.2053382133403585
data_4.csv,LZ4,RLE,0.2270645942318066
data_4.csv,LZ4,DICTIONARY,0.2049273644198562
data_4.csv,SNAPPY,PLAIN,0.2180596326822475
data_4.csv,SNAPPY,HUFFMAN,0.2094263169119215
data_4.csv,SNAPPY,RLE,0.3961783209765032
data_4.csv,SNAPPY,DICTIONARY,0.2081820092080338
data_12.csv,NONE,PLAIN,0.7682618116162042
data_12.csv,NONE,HUFFMAN,0.425311952641982
data_12.csv,NONE,RLE,1.7397517441896184
data_12.csv,NONE,DICTIONARY,0.1484849631244185
data_12.csv,GZIP,PLAIN,0.1406917651486712
data_12.csv,GZIP,HUFFMAN,0.1416003572286583
data_12.csv,GZIP,RLE,0.1587362098517895
data_12.csv,GZIP,DICTIONARY,0.1140777774221011
data_12.csv,LZ4,PLAIN,0.1989357508996193
data_12.csv,LZ4,HUFFMAN,0.198816114220048
data_12.csv,LZ4,RLE,0.2541723292000477
data_12.csv,LZ4,DICTIONARY,0.1261746624386417
data_12.csv,SNAPPY,PLAIN,0.1963538620175206
data_12.csv,SNAPPY,HUFFMAN,0.1887106949048031
data_12.csv,SNAPPY,RLE,0.243543095233707
data_12.csv,SNAPPY,DICTIONARY,0.1279042208143895
data_116.csv,NONE,PLAIN,0.9888949307313042
data_116.csv,NONE,HUFFMAN,0.6944963270255565
data_116.csv,NONE,RLE,1.0202061808129026
data_116.csv,NONE,DICTIONARY,0.9836206517366104
data_116.csv,GZIP,PLAIN,0.0918521638357038
data_116.csv,GZIP,HUFFMAN,0.1768717258383609
data_116.csv,GZIP,RLE,0.2980978295421313
data_116.csv,GZIP,DICTIONARY,0.0969015264926441
data_116.csv,LZ4,PLAIN,0.1312388655918338
data_116.csv,LZ4,HUFFMAN,0.2169972993613337
data_116.csv,LZ4,RLE,0.3460745467771532
data_116.csv,LZ4,DICTIONARY,0.1350580326129298
data_116.csv,SNAPPY,PLAIN,0.1719699246034442
data_116.csv,SNAPPY,HUFFMAN,0.2696174104348405
data_116.csv,SNAPPY,RLE,0.4093533926016578
data_116.csv,SNAPPY,DICTIONARY,0.1753638373099884
data_72.csv,NONE,PLAIN,0.9895433409008012
data_72.csv,NONE,HUFFMAN,0.6967561966656048
data_72.csv,NONE,RLE,1.016710441959288
data_72.csv,NONE,DICTIONARY,0.9862663200724872
data_72.csv,GZIP,PLAIN,0.0908826381958203
data_72.csv,GZIP,HUFFMAN,0.1781967873515321
data_72.csv,GZIP,RLE,0.298815847907486
data_72.csv,GZIP,DICTIONARY,0.0955616998359464
data_72.csv,LZ4,PLAIN,0.1272925507464513
data_72.csv,LZ4,HUFFMAN,0.2122000618730765
data_72.csv,LZ4,RLE,0.3326954796945967
data_72.csv,LZ4,DICTIONARY,0.1309744555661939
data_72.csv,SNAPPY,PLAIN,0.170245329994673
data_72.csv,SNAPPY,HUFFMAN,0.2708815816020071
data_72.csv,SNAPPY,RLE,0.4090801741834258
data_72.csv,SNAPPY,DICTIONARY,0.1736253672834143
data_74.csv,NONE,PLAIN,0.9898382700371616
data_74.csv,NONE,HUFFMAN,0.6987505497369781
data_74.csv,NONE,RLE,1.0155224724501288
data_74.csv,NONE,DICTIONARY,0.9845018719988948
data_74.csv,GZIP,PLAIN,0.0908967348907069
data_74.csv,GZIP,HUFFMAN,0.182432281509058
data_74.csv,GZIP,RLE,0.3048855572470873
data_74.csv,GZIP,DICTIONARY,0.0951813579188658
data_74.csv,LZ4,PLAIN,0.1282779291691423
data_74.csv,LZ4,HUFFMAN,0.216312922488083
data_74.csv,LZ4,RLE,0.341224680831864
data_74.csv,LZ4,DICTIONARY,0.1317420076239675
data_74.csv,SNAPPY,PLAIN,0.1716597931011847
data_74.csv,SNAPPY,HUFFMAN,0.2779222255366243
data_74.csv,SNAPPY,RLE,0.4173427177791526
data_74.csv,SNAPPY,DICTIONARY,0.1747756594884748
data_86.csv,NONE,PLAIN,0.9887996920436593
data_86.csv,NONE,HUFFMAN,0.6937442975332031
data_86.csv,NONE,RLE,1.0207229571211511
data_86.csv,NONE,DICTIONARY,0.9780892641558436
data_86.csv,GZIP,PLAIN,0.0982419283298242
data_86.csv,GZIP,HUFFMAN,0.1823955326589796
data_86.csv,GZIP,RLE,0.3124960132855524
data_86.csv,GZIP,DICTIONARY,0.1031216668136944
data_86.csv,LZ4,PLAIN,0.1409819748070492
data_86.csv,LZ4,HUFFMAN,0.2249816626557903
data_86.csv,LZ4,RLE,0.361385593787573
data_86.csv,LZ4,DICTIONARY,0.1446417324024727
data_86.csv,SNAPPY,PLAIN,0.181603618487004
data_86.csv,SNAPPY,HUFFMAN,0.2840006440433088
data_86.csv,SNAPPY,RLE,0.4240635308008777
data_86.csv,SNAPPY,DICTIONARY,0.184564552078366
data_2.csv,NONE,PLAIN,0.5836189460629487
data_2.csv,NONE,HUFFMAN,0.3117100253255521
data_2.csv,NONE,RLE,3.117062583669945
data_2.csv,NONE,DICTIONARY,0.1714064664190132
data_2.csv,GZIP,PLAIN,0.1621635091826859
data_2.csv,GZIP,HUFFMAN,0.1641628948786749
data_2.csv,GZIP,RLE,0.1942151107196049
data_2.csv,GZIP,DICTIONARY,0.1594055159863925
data_2.csv,LZ4,PLAIN,0.2211969655699988
data_2.csv,LZ4,HUFFMAN,0.1984068662961524
data_2.csv,LZ4,RLE,0.2397796619009811
data_2.csv,LZ4,DICTIONARY,0.1631145213354737
data_2.csv,SNAPPY,PLAIN,0.2088083081719819
data_2.csv,SNAPPY,HUFFMAN,0.1896831698086964
data_2.csv,SNAPPY,RLE,0.3242157482048993
data_2.csv,SNAPPY,DICTIONARY,0.1656656215771386
data_136.csv,NONE,PLAIN,0.9903030211886892
data_136.csv,NONE,HUFFMAN,0.6987955035266072
data_136.csv,NONE,RLE,1.0144007685896943
data_136.csv,NONE,DICTIONARY,0.9888252960953956
data_136.csv,GZIP,PLAIN,0.0902304582820835
data_136.csv,GZIP,HUFFMAN,0.1794846793077035
data_136.csv,GZIP,RLE,0.3011662754668833
data_136.csv,GZIP,DICTIONARY,0.0944619145993413
data_136.csv,LZ4,PLAIN,0.12704711425836
data_136.csv,LZ4,HUFFMAN,0.212543488271105
data_136.csv,LZ4,RLE,0.3356891824317686
data_136.csv,LZ4,DICTIONARY,0.1306001205644732
